2,1,1,0.0434
2,1,10,0.0426
2,1,100,0.0422
2,1,1000,0.0424
2,1,10000,0.0428
2,1,100000,0.041999999999999996
2,10,1,0.0416
2,10,10,0.0426
2,10,100,0.040999999999999995
2,10,1000,0.041999999999999996
2,10,10000,0.0414
2,10,100000,0.041999999999999996
2,100,1,0.0418
2,100,10,0.0418
2,100,100,0.0426
2,100,1000,0.041999999999999996
2,100,10000,0.043
2,100,100000,0.0424
2,1000,1,0.041999999999999996
2,1000,10,0.040999999999999995
2,1000,100,0.041999999999999996
2,1000,1000,0.041999999999999996
2,1000,10000,0.0428
2,1000,100000,0.043
2,10000,1,0.0422
2,10000,10,0.041999999999999996
2,10000,100,0.0418
2,10000,1000,0.0424
2,10000,10000,0.0424
2,10000,100000,0.0416
2,100000,1,0.0416
2,100000,10,0.0414
2,100000,100,0.0418
2,100000,1000,0.041999999999999996
2,100000,10000,0.0424
2,100000,100000,0.0418
2,1000000,1,0.0428
2,1000000,10,0.0426
2,1000000,100,0.0414
2,1000000,1000,0.0416
2,1000000,10000,0.0422
2,1000000,100000,0.0422
4,1,1,0.0422
4,1,10,0.0424
4,1,100,0.040999999999999995
4,1,1000,0.0422
4,1,10000,0.0422
4,1,100000,0.041999999999999996
4,10,1,0.0426
4,10,10,0.0424
4,10,100,0.0418
4,10,1000,0.0422
4,10,10000,0.041999999999999996
4,10,100000,0.043
4,100,1,0.0418
4,100,10,0.0426
4,100,100,0.0426
4,100,1000,0.0418
4,100,10000,0.041999999999999996
4,100,100000,0.0422
4,1000,1,0.0424
4,1000,10,0.0418
4,1000,100,0.040999999999999995
4,1000,1000,0.041999999999999996
4,1000,10000,0.0422
4,1000,100000,0.0416
4,10000,1,0.0432
4,10000,10,0.040999999999999995
4,10000,100,0.041999999999999996
4,10000,1000,0.040999999999999995
4,10000,10000,0.0412
4,10000,100000,0.0426
4,100000,1,0.0434
4,100000,10,0.0422
4,100000,100,0.041999999999999996
4,100000,1000,0.0422
4,100000,10000,0.0414
4,100000,100000,0.0412
4,1000000,1,0.0428
4,1000000,10,0.0416
4,1000000,100,0.0418
4,1000000,1000,0.0418
4,1000000,10000,0.0412
4,1000000,100000,0.0414
8,1,1,0.043
8,1,10,0.0416
8,1,100,0.0412
8,1,1000,0.0428
8,1,10000,0.0432
8,1,100000,0.0416
8,10,1,0.0432
8,10,10,0.0422
8,10,100,0.0426
8,10,1000,0.0416
8,10,10000,0.0418
8,10,100000,0.040999999999999995
8,100,1,0.0424
8,100,10,0.0432
8,100,100,0.043
8,100,1000,0.0416
8,100,10000,0.041999999999999996
8,100,100000,0.0412
8,1000,1,0.0418
8,1000,10,0.041999999999999996
8,1000,100,0.0432
8,1000,1000,0.0416
8,1000,10000,0.0424
8,1000,100000,0.0414
8,10000,1,0.040999999999999995
8,10000,10,0.0414
8,10000,100,0.0412
8,10000,1000,0.0424
8,10000,10000,0.0424
8,10000,100000,0.0412
8,100000,1,0.0418
8,100000,10,0.041999999999999996
8,100000,100,0.041999999999999996
8,100000,1000,0.040999999999999995
8,100000,10000,0.0422
8,100000,100000,0.0416
8,1000000,1,0.0436
8,1000000,10,0.043
8,1000000,100,0.0428
8,1000000,1000,0.040999999999999995
8,1000000,10000,0.0424
8,1000000,100000,0.0418
16,1,1,0.0426
16,1,10,0.0426
16,1,100,0.0416
16,1,1000,0.0412
16,1,10000,0.0414
16,1,100000,0.041999999999999996
16,10,1,0.0416
16,10,10,0.0418
16,10,100,0.0416
16,10,1000,0.041999999999999996
16,10,10000,0.0426
16,10,100000,0.0412
16,100,1,0.0426
16,100,10,0.0428
16,100,100,0.0424
16,100,1000,0.0422
16,100,10000,0.041999999999999996
16,100,100000,0.0418
16,1000,1,0.0424
16,1000,10,0.0422
16,1000,100,0.0418
16,1000,1000,0.041999999999999996
16,1000,10000,0.0418
16,1000,100000,0.0422
16,10000,1,0.041999999999999996
16,10000,10,0.0414
16,10000,100,0.0418
16,10000,1000,0.0412
16,10000,10000,0.0416
16,10000,100000,0.0424
16,100000,1,0.0416
16,100000,10,0.0428
16,100000,100,0.043
16,100000,1000,0.041999999999999996
16,100000,10000,0.041999999999999996
16,100000,100000,0.0414
16,1000000,1,0.0428
16,1000000,10,0.0424
16,1000000,100,0.0418
16,1000000,1000,0.0426
16,1000000,10000,0.0416
16,1000000,100000,0.0416
32,1,1,0.040999999999999995
32,1,10,0.0418
32,1,100,0.0426
32,1,1000,0.041999999999999996
32,1,10000,0.040999999999999995
32,1,100000,0.041999999999999996
32,10,1,0.0426
32,10,10,0.041999999999999996
32,10,100,0.0418
32,10,1000,0.040799999999999996
32,10,10000,0.040600000000000004
32,10,100000,0.0434
32,100,1,0.0422
32,100,10,0.0426
32,100,100,0.040799999999999996
32,100,1000,0.041999999999999996
32,100,10000,0.0416
32,100,100000,0.0416
32,1000,1,0.041999999999999996
32,1000,10,0.040999999999999995
32,1000,100,0.041999999999999996
32,1000,1000,0.041999999999999996
32,1000,10000,0.0416
32,1000,100000,0.0428
32,10000,1,0.0416
32,10000,10,0.0418
32,10000,100,0.0426
32,10000,1000,0.0412
32,10000,10000,0.0416
32,10000,100000,0.0424
32,100000,1,0.041999999999999996
32,100000,10,0.0428
32,100000,100,0.041999999999999996
32,100000,1000,0.0412
32,100000,10000,0.0428
32,100000,100000,0.0412
32,1000000,1,0.0422
32,1000000,10,0.0416
32,1000000,100,0.0414
32,1000000,1000,0.0416
32,1000000,10000,0.0422
32,1000000,100000,0.0418
64,1,1,0.0416
64,1,10,0.0418
